車牌,狀態代碼,行車速度,車頭方向,東經,北緯,日期時間,累積里程數,路段速限,局號
3670-QH,89,0,210,121.5176,25.1056,2018/3/12 下午 04:36:25,11,50,100600
3670-QH,89,0,210,121.5176,25.1056,2018/3/12 下午 04:36:55,0,50,100600
3670-QH,89,0,210,121.5175,25.1056,2018/3/12 下午 04:37:25,10,50,100600
5473-YD,68,0,37,121.4976,25.1376,2018/3/12 下午 04:42:35,0,50,100600
5473-YD,89,0,37,121.4977,25.1376,2018/3/12 下午 04:43:02,10,50,100600
5473-YD,89,0,37,121.4976,25.1376,2018/3/12 下午 04:45:03,15,50,100600
5473-YD,89,0,37,121.4977,25.1376,2018/3/12 下午 04:46:03,15,50,100600
5473-YD,89,0,37,121.4977,25.1376,2018/3/12 下午 04:46:33,0,50,100600
5473-YD,89,0,37,121.4977,25.1376,2018/3/12 下午 04:47:03,0,50,100600
5473-YD,89,0,37,121.4977,25.1376,2018/3/12 下午 04:48:03,0,50,100600
5473-YD,68,0,37,121.4977,25.1376,2018/3/12 下午 04:48:05,,50,100600
3670-QH,89,0,58,121.5077,25.1252,2018/3/12 下午 04:56:57,198,50,100600
3670-QH,68,0,226,121.5076,25.1252,2018/3/12 下午 04:57:22,10,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 04:57:27,0,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 04:57:57,0,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 04:58:27,0,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 04:58:57,0,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 04:59:27,0,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 04:59:57,0,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 05:00:27,0,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 05:00:57,0,50,100600
3670-QH,89,0,226,121.5077,25.1252,2018/3/12 下午 05:01:27,10,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 05:01:57,10,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 05:02:27,0,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 05:02:57,0,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 05:03:28,0,50,100600
3670-QH,89,0,226,121.5076,25.1253,2018/3/12 下午 05:03:58,12,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 05:04:28,12,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 05:04:58,0,50,100600
5471-YD,89,0,17,121.4668,25.1215,2018/3/12 下午 05:05:24,35,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 05:05:28,0,50,100600
5471-YD,89,0,17,121.4668,25.1215,2018/3/12 下午 05:05:54,0,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 05:05:58,0,50,100600
5471-YD,89,0,17,121.4668,25.1215,2018/3/12 下午 05:06:24,0,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 05:06:28,0,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 05:06:58,0,50,100600
5471-YD,68,0,17,121.4668,25.1216,2018/3/12 下午 05:07:03,0,50,100600
5471-YD,89,0,17,121.4667,25.1216,2018/3/12 下午 05:07:24,10,50,100600
3670-QH,89,0,226,121.5077,25.1252,2018/3/12 下午 05:07:28,10,50,100600
5471-YD,89,0,17,121.4668,25.1216,2018/3/12 下午 05:07:54,10,50,100600
3670-QH,89,0,226,121.5077,25.1252,2018/3/12 下午 05:07:58,0,50,100600
0005-QH,68,0,75,121.5066,25.1175,2018/3/12 下午 05:07:59,41,50,100600
0005-QH,89,0,75,121.5066,25.1175,2018/3/12 下午 05:08:03,0,50,100600
3670-QH,89,0,226,121.5077,25.1252,2018/3/12 下午 05:08:28,0,50,100600
0005-QH,89,0,75,121.5066,25.1176,2018/3/12 下午 05:08:33,11,50,100600
3670-QH,89,0,226,121.5077,25.1252,2018/3/12 下午 05:08:58,0,50,100600
3670-QH,89,0,226,121.5077,25.1252,2018/3/12 下午 05:09:28,0,50,100600
3670-QH,89,0,226,121.5077,25.1252,2018/3/12 下午 05:09:58,0,50,100600
3670-QH,89,0,226,121.5077,25.1252,2018/3/12 下午 05:10:28,0,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 05:10:58,10,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 05:11:28,0,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 05:11:58,0,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 05:12:28,0,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 05:12:58,0,50,100600
5472-YD,89,0,3,121.5011,25.1285,2018/3/12 下午 05:13:01,46,50,100600
5472-YD,68,0,3,121.5011,25.1285,2018/3/12 下午 05:13:04,0,50,100600
3670-QH,89,0,226,121.5077,25.1253,2018/3/12 下午 05:13:29,16,50,100600
5472-YD,89,0,3,121.5012,25.1285,2018/3/12 下午 05:13:31,10,50,100600
3670-QH,89,0,226,121.5077,25.1252,2018/3/12 下午 05:13:59,12,50,100600
5472-YD,89,0,3,121.5011,25.1285,2018/3/12 下午 05:14:01,10,50,100600
3670-QH,89,0,226,121.5077,25.1252,2018/3/12 下午 05:14:29,0,50,100600
3670-QH,89,0,226,121.5077,25.1252,2018/3/12 下午 05:14:59,0,50,100600
3670-QH,89,0,226,121.5077,25.1252,2018/3/12 下午 05:15:29,0,50,100600
3670-QH,89,0,226,121.5077,25.1252,2018/3/12 下午 05:15:59,0,50,100600
3670-QH,89,0,226,121.5077,25.1252,2018/3/12 下午 05:16:29,0,50,100600
3670-QH,89,0,226,121.5077,25.1253,2018/3/12 下午 05:16:59,12,50,100600
3670-QH,89,0,226,121.5077,25.1253,2018/3/12 下午 05:17:29,0,50,100600
3670-QH,89,0,226,121.5077,25.1253,2018/3/12 下午 05:17:59,0,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 05:18:29,16,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 05:18:59,0,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 05:19:29,0,50,100600
8315-EW,89,0,211,121.5178,25.1056,2018/3/12 下午 05:19:50,161,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 05:19:59,0,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 05:20:29,0,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 05:20:59,0,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 05:21:29,0,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 05:21:59,0,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 05:22:29,0,50,100600
3670-QH,89,0,226,121.5076,25.1252,2018/3/12 下午 05:22:59,0,50,100600
3670-QH,89,0,226,121.5077,25.1252,2018/3/12 下午 05:23:29,10,50,100600
3670-QH,68,0,226,121.5078,25.1252,2018/3/12 下午 05:23:52,10,50,100600
0005-QH,89,0,107,121.5093,25.1145,2018/3/12 下午 05:25:50,23,50,100600
0005-QH,68,0,107,121.5093,25.1145,2018/3/12 下午 05:25:54,0,50,100600
0005-QH,89,0,107,121.5093,25.1145,2018/3/12 下午 05:26:20,0,50,100600
0005-QH,89,0,107,121.5094,25.1145,2018/3/12 下午 05:26:51,10,50,100600
3670-QH,68,0,154,121.5029,25.1358,2018/3/12 下午 05:30:02,,50,100600
5472-YD,68,0,121,121.5029,25.1359,2018/3/12 下午 05:30:19,,50,100600
5472-YD,89,0,121,121.5029,25.1359,2018/3/12 下午 05:30:25,10,50,100600
0005-QH,68,0,154,121.515,25.1101,2018/3/12 下午 05:35:11,34,50,100600
0005-QH,89,0,154,121.515,25.1101,2018/3/12 下午 05:35:15,0,50,100600
0005-QH,89,0,154,121.515,25.1101,2018/3/12 下午 05:35:45,0,50,100600
3670-QH,89,0,121,121.5032,25.1358,2018/3/12 下午 05:36:31,68,50,100600
0003-QH,89,0,210,121.5164,25.1172,2018/3/12 下午 05:39:45,11,50,100600
5471-YD,89,0,57,121.4678,25.1279,2018/3/12 下午 05:43:45,90,50,100600
5471-YD,89,0,57,121.4678,25.1279,2018/3/12 下午 05:44:15,0,50,100600
0003-QH,89,0,198,121.5222,25.1131,2018/3/12 下午 05:44:45,0,50,100600
5471-YD,89,0,57,121.4678,25.1279,2018/3/12 下午 05:44:45,0,50,100600
0003-QH,68,0,198,121.5222,25.1131,2018/3/12 下午 05:44:53,0,50,100600
5471-YD,89,0,57,121.4678,25.128,2018/3/12 下午 05:45:15,11,50,100600
5471-YD,89,0,57,121.4679,25.128,2018/3/12 下午 05:45:45,10,50,100600
0005-QH,68,0,43,121.5177,25.1056,2018/3/12 下午 05:45:56,0,50,100600
0005-QH,89,0,43,121.5177,25.1056,2018/3/12 下午 05:46:12,0,50,100600
5471-YD,89,0,57,121.4679,25.128,2018/3/12 下午 05:46:15,0,50,100600
0005-QH,89,0,43,121.5177,25.1055,2018/3/12 下午 05:46:42,11,50,100600
5471-YD,89,0,57,121.4679,25.128,2018/3/12 下午 05:46:45,0,50,100600
5471-YD,89,0,57,121.4678,25.128,2018/3/12 下午 05:47:15,10,50,100600
5471-YD,89,0,57,121.4678,25.1281,2018/3/12 下午 05:47:45,11,50,100600
5471-YD,89,0,57,121.4678,25.1281,2018/3/12 下午 05:48:15,0,50,100600
5471-YD,89,0,57,121.4678,25.1281,2018/3/12 下午 05:48:45,0,50,100600
5471-YD,89,0,57,121.4678,25.1281,2018/3/12 下午 05:49:45,0,50,100600
5471-YD,89,0,57,121.4678,25.1281,2018/3/12 下午 05:50:15,0,50,100600
5471-YD,89,0,57,121.4678,25.128,2018/3/12 下午 05:50:45,11,50,100600
5471-YD,89,0,57,121.4678,25.128,2018/3/12 下午 05:51:15,0,50,100600
7816-QK,68,0,189,121.5029,25.1358,2018/3/12 下午 05:55:31,,50,100600
5471-YD,89,0,303,121.5032,25.1358,2018/3/12 下午 06:05:16,10,50,100600
5471-YD,89,0,303,121.5032,25.1358,2018/3/12 下午 06:05:46,0,50,100600
0005-QH,89,0,140,121.5028,25.1359,2018/3/12 下午 06:05:50,15,50,100600
0003-QH,89,0,166,121.5029,25.1359,2018/3/12 下午 06:05:52,0,50,100600
0003-QH,68,0,166,121.5029,25.1359,2018/3/12 下午 06:06:03,0,50,100600
5471-YD,68,0,143,121.5029,25.1359,2018/3/12 下午 06:06:23,0,50,100600
5471-YD,89,0,143,121.5029,25.1359,2018/3/12 下午 06:07:16,11,50,100600
3663-QH,89,0,180,121.5029,25.1359,2018/3/12 下午 06:09:19,44,50,100600
5471-YD,89,0,101,121.5032,25.1359,2018/3/12 下午 06:11:29,30,50,100600
4388-UY,89,0,42,121.5032,25.1358,2018/3/12 下午 06:17:24,11,50,100600
4388-UY,68,0,204,121.5029,25.1359,2018/3/12 下午 06:18:09,11,50,100600
8315-EW,89,0,173,121.5029,25.1359,2018/3/12 下午 06:25:31,11,50,100600
8315-EW,89,0,173,121.5029,25.1359,2018/3/12 下午 06:26:01,0,50,100600
5473-YD,89,0,139,121.5029,25.1359,2018/3/12 下午 06:26:55,11,50,100600
4412-UY,68,0,175,121.5029,25.1358,2018/3/12 下午 06:28:00,0,50,100600
4412-UY,89,0,175,121.5028,25.1359,2018/3/12 下午 06:28:57,10,50,100600
8315-EW,68,0,143,121.503,25.1359,2018/3/12 下午 08:08:20,23,50,100600
5473-YD,68,0,137,121.503,25.1359,2018/3/12 下午 08:10:36,,50,100600
8315-EW,68,0,157,121.515,25.1101,2018/3/12 下午 08:50:57,11,50,100600
8315-EW,89,0,157,121.5151,25.1101,2018/3/12 下午 08:51:18,10,50,100600
8315-EW,89,0,157,121.5151,25.1101,2018/3/12 下午 08:51:48,0,50,100600
4388-UY,89,0,153,121.5096,25.1145,2018/3/12 下午 09:03:15,15,50,100600
4388-UY,89,0,153,121.5096,25.1144,2018/3/12 下午 09:03:45,11,50,100600
4388-UY,89,0,153,121.5096,25.1144,2018/3/12 下午 09:04:15,0,50,100600
4388-UY,89,0,153,121.5096,25.1144,2018/3/12 下午 09:04:45,0,50,100600
4388-UY,89,0,153,121.5096,25.1144,2018/3/12 下午 09:05:15,0,50,100600
4388-UY,89,0,153,121.5096,25.1144,2018/3/12 下午 09:05:45,0,50,100600
4388-UY,89,0,153,121.5096,25.1144,2018/3/12 下午 09:06:16,0,50,100600
4388-UY,89,0,153,121.5096,25.1144,2018/3/12 下午 09:06:46,0,50,100600
4412-UY,89,0,175,121.503,25.1359,2018/3/12 下午 09:32:04,11,50,100600
8315-EW,68,0,161,121.503,25.1358,2018/3/12 下午 09:41:38,73,50,100600
4388-UY,89,0,172,121.503,25.1359,2018/3/12 下午 09:44:49,0,50,100600
5473-YD,68,0,197,121.5029,25.1357,2018/3/12 下午 09:44:56,15,50,100600
3663-QH,89,0,164,121.5029,25.1359,2018/3/12 下午 09:48:26,0,50,100600
3663-QH,89,0,24,121.5029,25.1359,2018/3/12 下午 09:50:26,11,50,100600
3663-QH,68,0,24,121.5028,25.1359,2018/3/12 下午 09:50:41,,50,100600
